0.0,0.0,2.5,0.0,basement,true
0.0,0.0,2.5,0.0,basement,true
0.0,0.0,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,false
0.00146484375,0.00146484375,2.5,0.0,basement,false
0.01025390625,0.01171875,2.5,0.0,basement,false
0.02783203125,0.029296875,2.5,0.0,basement,false
0.05419921875,0.05419921875,2.5,0.0,basement,false
0.087890625,0.087890625,2.5,0.0,basement,false
0.13037109375,0.13037109375,2.5,0.0,basement,false
0.18017578125,0.18017578125,2.5,0.0,basement,false
0.23876953125,0.2373046875,2.5,0.0,basement,false
0.3046875,0.30322265625,2.5,0.0,basement,false
0.3779296875,0.37646484375,2.5,0.0,basement,false
0.4599609375,0.45849609375,2.5,0.0,basement,false
0.5478515625,0.5478515625,2.5,0.0,basement,false
0.64599609375,0.64453125,2.5,0.0,basement,false
0.75,0.75,2.5,0.0,basement,false
0.8642578125,0.8642578125,2.5,0.0,basement,false
0.98583984375,0.98583984375,2.5,0.0,basement,false
1.11474609375,1.1162109375,2.5,0.0,basement,false
1.25244140625,1.25390625,2.5,0.0,basement,false
1.3974609375,1.39892578125,2.5,0.0,basement,false
1.55126953125,1.552734375,2.5,0.0,basement,false
1.71240234375,1.7138671875,2.5,0.0,basement,false
1.88232421875,1.88232421875,2.5,0.0,basement,false
2.06103515625,2.06103515625,2.5,0.0,basement,false
2.24560546875,2.2470703125,2.5,0.0,basement,false
2.4404296875,2.4404296875,2.5,0.0,basement,false
2.642578125,2.642578125,2.5,0.0,basement,false
2.85205078125,2.853515625,2.5,0.0,basement,false
3.06884765625,3.0703125,2.5,0.0,basement,false
3.29296875,3.2958984375,2.5,0.0,basement,false
3.52587890625,3.5302734375,2.5,0.0,basement,false
3.76611328125,3.77197265625,2.5,0.0,basement,false
4.01513671875,4.02099609375,2.5,0.0,basement,false
4.271484375,4.27880859375,2.5,0.0,basement,false
4.53662109375,4.5439453125,2.5,0.0,basement,false
4.8076171875,4.81640625,2.5,0.0,basement,false
5.0888671875,5.09912109375,2.5,0.0,basement,false
5.37744140625,5.3876953125,2.5,0.0,basement,false
5.67333984375,5.68505859375,2.5,0.0,basement,false
5.97802734375,5.9912109375,2.5,0.0,basement,false
6.13330078125,6.14794921875,2.5,0.0,basement,false
6.451171875,6.4658203125,2.5,0.0,basement,false
6.7763671875,6.79248046875,2.5,0.0,basement,false
7.1103515625,7.12646484375,2.5,0.0,basement,false
7.45166015625,7.46923828125,2.5,0.0,basement,false
7.80029296875,7.8193359375,2.5,0.0,basement,false
8.15478515625,8.17236328125,2.5,0.0,basement,false
8.51220703125,8.5283203125,2.5,0.0,basement,false
8.86376953125,8.87841796875,2.5,0.0,basement,false
9.22119140625,9.234375,2.5,0.0,basement,false
9.5771484375,9.59033203125,2.5,0.0,basement,false
9.9345703125,9.9462890625,2.5,0.0,basement,false
10.28759765625,10.29638671875,2.5,0.0,basement,false
10.63916015625,10.64794921875,2.5,0.0,basement,false
10.99658203125,11.00390625,2.5,0.0,basement,false
11.3525390625,11.3583984375,2.5,0.0,basement,false
11.70849609375,11.712890625,2.5,0.0,basement,false
12.06591796875,12.06884765625,2.5,0.0,basement,false
12.421875,12.4248046875,2.5,0.0,basement,false
12.77783203125,12.779296875,2.5,0.0,basement,false
13.1337890625,13.13525390625,2.5,0.0,basement,false
13.3125,13.31396484375,2.5,0.0,basement,false
13.84130859375,13.84130859375,2.5,0.0,basement,false
14.01708984375,14.0185546875,2.5,0.0,basement,false
14.37158203125,14.37158203125,2.5,0.0,basement,false
14.7216796875,14.72314453125,2.5,0.0,basement,false
15.0732421875,15.07470703125,2.5,0.0,basement,false
15.42919921875,15.4306640625,2.5,0.0,basement,false
15.78515625,15.78662109375,2.5,0.0,basement,false
16.14111328125,16.14111328125,2.5,0.0,basement,false
16.49560546875,16.4970703125,2.5,0.0,basement,false
16.85302734375,16.8515625,2.5,0.0,basement,false
17.208984375,17.20751953125,2.5,0.0,basement,false
17.56640625,17.5634765625,2.5,0.0,basement,false
17.7451171875,17.7421875,2.5,0.0,basement,false
18.099609375,18.09521484375,2.5,0.0,basement,false
18.451171875,18.4482421875,2.5,0.0,basement,false
18.802734375,18.79833984375,2.5,0.0,basement,false
19.154296875,19.14990234375,2.5,0.0,basement,false
19.50146484375,19.4970703125,2.5,0.0,basement,false
19.83984375,19.83544921875,2.5,0.0,basement,false
20.16943359375,20.16650390625,2.5,0.0,basement,false
20.49169921875,20.48876953125,2.5,0.0,basement,false
20.80517578125,20.8037109375,2.5,0.0,basement,false
21.111328125,21.10986328125,2.5,0.0,basement,false
21.40869140625,21.40869140625,2.5,0.0,basement,false
21.69873046875,21.69873046875,2.5,0.0,basement,false
21.97998046875,21.97998046875,2.5,0.0,basement,false
22.25390625,22.25390625,2.5,0.0,basement,false
22.51904296875,22.5205078125,2.5,0.0,basement,false
22.77685546875,22.7783203125,2.5,0.0,basement,false
22.77685546875,22.7783203125,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.24462890625,0.24609375,2.5,0.0,basement,false
0.486328125,0.4892578125,2.5,0.0,basement,false
0.720703125,0.72509765625,2.5,0.0,basement,false
0.94775390625,0.9521484375,2.5,0.0,basement,false
1.166015625,1.171875,2.5,0.0,basement,false
1.376953125,1.38427734375,2.5,0.0,basement,false
1.5791015625,1.587890625,2.5,0.0,basement,false
1.77392578125,1.7841796875,2.5,0.0,basement,false
1.96142578125,1.9716796875,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.17578125,0.17578125,2.5,0.0,basement,false
0.34716796875,0.34716796875,2.5,0.0,basement,false
0.509765625,0.509765625,2.5,0.0,basement,false
0.6650390625,0.66357421875,2.5,0.0,basement,false
0.8115234375,0.81005859375,2.5,0.0,basement,false
0.95068359375,0.94921875,2.5,0.0,basement,false
1.0810546875,1.07958984375,2.5,0.0,basement,false
1.20263671875,1.201171875,2.5,0.0,basement,false
1.31689453125,1.31396484375,2.5,0.0,basement,false
1.42236328125,1.41943359375,2.5,0.0,basement,false
1.5205078125,1.51611328125,2.5,0.0,basement,false
1.60986328125,1.60546875,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.08056640625,0.076171875,2.5,0.0,basement,false
0.1669921875,0.14501953125,2.5,0.0,basement,false
0.24462890625,0.20654296875,2.5,0.0,basement,false
0.3134765625,0.2578125,2.5,0.0,basement,false
0.375,0.3017578125,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.427734375,0.33837890625,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.005859375,0.005859375,2.5,0.0,basement,false
0.00732421875,0.00732421875,2.5,0.0,basement,false
0.0,0.00146484375,2.5,0.0,basement,false
-0.01318359375,-0.01171875,2.5,0.0,basement,false
-0.03662109375,-0.03369140625,2.5,0.0,basement,false
-0.0673828125,-0.06591796875,2.5,0.0,basement,false
-0.087890625,-0.0849609375,2.5,0.0,basement,false
-0.1318359375,-0.13037109375,2.5,0.0,basement,false
-0.1845703125,-0.18310546875,2.5,0.0,basement,false
-0.24609375,-0.2431640625,2.5,0.0,basement,false
-0.3134765625,-0.310546875,2.5,0.0,basement,false
-0.375,-0.3720703125,2.5,0.0,basement,false
-0.43212890625,-0.42919921875,2.5,0.0,basement,false
-0.4833984375,-0.48046875,2.5,0.0,basement,false
-0.5302734375,-0.52734375,2.5,0.0,basement,false
-0.57275390625,-0.56982421875,2.5,0.0,basement,false
-0.61083984375,-0.609375,2.5,0.0,basement,false
-0.64599609375,-0.64453125,2.5,0.0,basement,false
-0.662109375,-0.66064453125,2.5,0.0,basement,false
-0.69287109375,-0.69140625,2.5,0.0,basement,false
-0.720703125,-0.71923828125,2.5,0.0,basement,false
-0.74560546875,-0.744140625,2.5,0.0,basement,false
-0.76904296875,-0.767578125,2.5,0.0,basement,false
-0.78955078125,-0.7880859375,2.5,0.0,basement,false
-0.80859375,-0.80859375,2.5,0.0,basement,false
-0.826171875,-0.82470703125,2.5,0.0,basement,false
-0.83642578125,-0.83642578125,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
-0.83935546875,-0.83935546875,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
-0.00439453125,-0.005859375,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
-0.00732421875,-0.00732421875,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.0,0.0,2.5,0.0,basement,false
0.005859375,-0.005859375,2.5,0.0,basement,false
0.0205078125,-0.0205078125,2.5,0.0,basement,false
0.04248046875,-0.04248046875,2.5,0.0,basement,false
0.0732421875,-0.07177734375,2.5,0.0,basement,false
0.134765625,-0.13330078125,2.5,0.0,basement,false
0.15966796875,-0.158203125,2.5,0.0,basement,false
0.21533203125,-0.2138671875,2.5,0.0,basement,false
0.2783203125,-0.2783203125,2.5,0.0,basement,false
0.3515625,-0.35009765625,2.5,0.0,basement,false
0.3896484375,-0.38818359375,2.5,0.0,basement,false
0.4599609375,-0.4599609375,2.5,0.0,basement,false
0.52587890625,-0.52587890625,2.5,0.0,basement,false
0.58447265625,-0.58447265625,2.5,0.0,basement,false
0.638671875,-0.638671875,2.5,0.0,basement,false
0.6884765625,-0.68701171875,2.5,0.0,basement,false
0.732421875,-0.732421875,2.5,0.0,basement,false
0.7734375,-0.7734375,2.5,0.0,basement,false
0.81005859375,-0.81005859375,2.5,0.0,basement,false
0.84375,-0.84375,2.5,0.0,basement,false
0.873046875,-0.873046875,2.5,0.0,basement,false
0.90087890625,-0.90087890625,2.5,0.0,basement,false
0.9140625,-0.9140625,2.5,0.0,basement,false
0.93896484375,-0.93896484375,2.5,0.0,basement,false
0.9609375,-0.9609375,2.5,0.0,basement,false
0.97998046875,-0.97998046875,2.5,0.0,basement,false
0.9990234375,-0.9990234375,2.5,0.0,basement,false
1.013671875,-1.013671875,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
1.02099609375,-1.02099609375,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.005859375,-0.005859375,2.5,0.0,basement,false
0.0205078125,-0.00732421875,2.5,0.0,basement,false
0.04248046875,-0.00146484375,2.5,0.0,basement,false
0.0556640625,0.0029296875,2.5,0.0,basement,false
0.0908203125,0.02197265625,2.5,0.0,basement,false
0.13330078125,0.04833984375,2.5,0.0,basement,false
0.1845703125,0.08349609375,2.5,0.0,basement,false
0.2431640625,0.1259765625,2.5,0.0,basement,false
0.31201171875,0.1787109375,2.5,0.0,basement,false
0.38818359375,0.2373046875,2.5,0.0,basement,false
0.47314453125,0.30615234375,2.5,0.0,basement,false
0.5654296875,0.38232421875,2.5,0.0,basement,false
0.615234375,0.42333984375,2.5,0.0,basement,false
0.720703125,0.5126953125,2.5,0.0,basement,false
0.8349609375,0.61083984375,2.5,0.0,basement,false
0.95654296875,0.71484375,2.5,0.0,basement,false
1.08544921875,0.82763671875,2.5,0.0,basement,false
1.224609375,0.94921875,2.5,0.0,basement,false
1.36962890625,1.078125,2.5,0.0,basement,false
1.52490234375,1.21435546875,2.5,0.0,basement,false
1.6875,1.359375,2.5,0.0,basement,false
1.857421875,1.51318359375,2.5,0.0,basement,false
2.03759765625,1.67578125,2.5,0.0,basement,false
2.2236328125,1.845703125,2.5,0.0,basement,false
2.41845703125,2.02294921875,2.5,0.0,basement,false
2.6220703125,2.208984375,2.5,0.0,basement,false
2.7275390625,2.30419921875,2.5,0.0,basement,false
2.94287109375,2.501953125,2.5,0.0,basement,false
3.16552734375,2.70703125,2.5,0.0,basement,false
3.39697265625,2.9208984375,2.5,0.0,basement,false
3.63720703125,3.14208984375,2.5,0.0,basement,false
3.884765625,3.3720703125,2.5,0.0,basement,false
4.14111328125,3.609375,2.5,0.0,basement,false
4.40625,3.85546875,2.5,0.0,basement,false
4.6787109375,4.10888671875,2.5,0.0,basement,false
4.95849609375,4.37109375,2.5,0.0,basement,false
5.2470703125,4.640625,2.5,0.0,basement,false
5.54296875,4.9189453125,2.5,0.0,basement,false
5.84765625,5.20458984375,2.5,0.0,basement,false
6.1552734375,5.49755859375,2.5,0.0,basement,false
6.45556640625,5.79931640625,2.5,0.0,basement,false
6.74853515625,6.1083984375,2.5,0.0,basement,false
7.03271484375,6.41162109375,2.5,0.0,basement,false
7.3095703125,6.7060546875,2.5,0.0,basement,false
7.57763671875,6.9931640625,2.5,0.0,basement,false
7.83837890625,7.271484375,2.5,0.0,basement,false
8.09033203125,7.54248046875,2.5,0.0,basement,false
8.3349609375,7.8046875,2.5,0.0,basement,false
8.572265625,8.0595703125,2.5,0.0,basement,false
8.80078125,8.3056640625,2.5,0.0,basement,false
9.0205078125,8.54443359375,2.5,0.0,basement,false
9.23291015625,8.7744140625,2.5,0.0,basement,false
9.3369140625,8.8857421875,2.5,0.0,basement,false
9.5361328125,9.10400390625,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.18603515625,0.205078125,2.5,0.0,basement,false
0.3779296875,0.41455078125,2.5,0.0,basement,false
0.56103515625,0.615234375,2.5,0.0,basement,false
0.7353515625,0.80859375,2.5,0.0,basement,false
0.90234375,0.9931640625,2.5,0.0,basement,false
0.90234375,0.9931640625,2.5,0.0,basement,false
0.0,0.0,2.5,0.0,basement,true
0.14208984375,0.15966796875,2.5,0.0,basement,false
0.27685546875,0.31201171875,2.5,0.0,basement,false
0.40283203125,0.45703125,2.5,0.0,basement,false
0.521484375,0.59326171875,2.5,0.0,basement,false
0.63134765625,0.720703125,2.5,0.0,basement,false
0.732421875,0.8408203125,2.5,0.0,basement,false
0.826171875,0.9521484375,2.5,0.0,basement,false
0.91259765625,1.05615234375,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
0.9521484375,1.1044921875,2.5,0.0,basement,false
